2328	泡
2329	餅
2330	弄
2331	諭
2332	荘
2333	坒
2334	陛
2335	淫
2336	藍
2337	壌
2338	閥
2339	孛
2340	勃
2341	虹
2342	坪
2343	巜
2344	兪
2345	喩
2346	隷
2347	錬
2348	侶
2349	椎
2350	洪
2351	匿
2352	堆
2353	鐘
2354	騰
2355	姻
2356	遵
2357	伎
2358	租
2359	艇
2360	藻
2361	褒
2362	桑
2363	宵
2364	撤
2365	稽
2366	槽
2367	菊
2368	旺
2369	餓
2370	艶
2371	頬
2372	笛
2373	奔
2374	薪
2375	詣
2376	頓
2377	閑
2378	梗
2379	冠
2380	穏
2381	虜
2382	勅
2383	埼
2384	醒
2385	栓
2386	墜
2387	耗
2388	濯
2389	蛍
2390	弊
2391	俵
2392	棋
2393	儒
2394	丑
2395	羞
2396	⺄
2397	迅
2398	鶏
2399	猶
2400	剖
2401	柿
2402	擬
2403	掌
2404	蜜
2405	窟
2406	窒
2407	戴
2408	繕
2409	膝
2410	賦
2411	妄
2412	媛
2413	賜
2414	怨
2415	累
2416	肙
2417	絹
2418	敝
2419	蔽
2420	茎
2421	賄
2422	箋
2423	妃
2424	暁
2425	窄
2426	搾
2427	褐
2428	腺
2429	胥
2430	婿
2431	壇
2432	倣
2433	濫
2434	詐
2435	亭
2436	礁
2437	翁
2438	蜂
2439	䍃
2440	謡
2441	愁
2442	陏
2443	堕
2444	捻
2445	禍
2446	崖
2447	貪
2448	錦
2449	罵
2450	寧
2451	憩
2452	詮
2453	坑
2454	渓
2455	𬎾
2456	庸
2457	拉
2458	斑
2459	棺
2460	萎
2461	畔
2462	刹
2463	爵
2464	&CDP-89F5;
2465	呉
2466	娯
2467	嚇
2468	抄
2469	㡀
2470	幣
2471	韻
2472	勲
2473	雌
2474	淑
2475	曇
2476	硫
2477	步
2478	捗
2479	岬
2480	鋳
2481	硝
2482	桁
2483	惧
2484	殉
2485	錠
2486	痢
2487	嗅
2488	紺
2489	蔑
2490	逝
2491	醜
2492	嘲
2493	糾
2494	汎
2495	玩
2496	緻
2497	煎
2498	蚊
2499	弧
2500	爽
2501	尼
2502	恣
2503	廉
2504	滋
2505	傘
2506	傑
2507	款
2508	拷
2509	肘
2510	獣
2511	旋
2512	峠
2513	遮
2514	紡
2515	舷
2516	遜
2517	&CDP-8D71;
2518	漆
2519	塀
2520	踪
2521	茨
2522	舶
2523	辣
2524	⻃
2525	遷
2526	鯨
2527	哺
2528	弦
