1125	曜	2,9%	常用	2	246	6	17	32	48	5	13	20	18	4	74	9
1130	伏	2,9%	常用		245	1	17	39	25	8	6	3	14		131	1
1131	憶	2,9%	常用		244	16	23	28	44	28	17	6	29	4	41	8
1131	沿	2,9%	常用	6	244	4	13	52	62	20	18	14	15	5	35	6
1133	宝	2,9%	常用	6	243	6	32	42	36	16	16	6	24	5	47	13
1134	露	2,9%	常用		242	7	19	35	56	19	13	9	25	5	45	9
1135	歯	2,8%	常用	3	241	5	7	14	30	32	16	5	12	2	114	4
1135	雰	2,8%	常用1981		241	6	20	22	42	8	21	13	26	8	59	16
1137	撮	2,8%	常用		240	11	9	31	31	19	16	8	50	2	45	18
1137	購	2,8%	常用		240	7	7	19	94	7	29	36	13	1	13	14
1137	辛	2,8%	常用		240	4	13	19	32	23	18	3	17	1	102	8
1140	池	2,8%	常用	2	239	4	16	41	26	14	18	10	11	4	86	9
1140	獲	2,8%	常用		239	3	14	20	83	16	15	14	25	4	37	8
1140	勘	2,8%	常用		239	4	9	8	46	4	7	8	12	2	138	1
1143	酸	2,8%	常用	5	238	5	5	4	22	101	49	15	10	1	13	13
1143	衝	2,8%	常用		238	3	21	31	67	15	15	14	15	3	51	3
1143	勇	2,8%	常用	4	238	3	28	30	41	6	6	2	18	2	99	3
1146	停	2,8%	常用	4	237	4	15	49	83	20	21	11	13	3	15	3
1146	鼻	2,8%	常用	3	237	5	13	21	20	31	11	4	13	5	108	6
1148	災	2,8%	常用	5	236	3	15	30	83	10	25	11	3	4	48	4
1148	併	2,8%	常用		236	6	7	25	103	47	16	12	3	5	6	6
1148	輝	2,8%	常用		236	11	22	23	40	12	14	7	28	6	65	8
1148	裕	2,8%	常用		236	7	17	20	56	14	14	11	11		79	7
1148	陥	2,8%	常用		236	4	25	19	97	27	7	12	11	3	27	4
1153	云	2,8%			234	3	9	18	21	5	2		7	3	166	
1153	勧	2,8%	常用		234	3	22	24	76	25	19	16	7	1	37	4
1155	署	2,7%	常用	6	233	2	3	20	86	4	11	11	5	4	85	2
1155	眺	2,7%	常用1981		233	19	13	32	25	4	15	5	10	3	102	5
1155	祝	2,7%	常用	4	233	8	17	28	38	4	7	14	12	10	90	5
1158	杯	2,7%	常用		232	6	15	15	26	16	17	14	24	3	90	6
1159	譲	2,7%	常用		231	3	9	21	114	4	9	8	6	7	49	1
1159	黄	2,7%	常用	2	231	3	18	40	22	47	24	10	21	5	24	17
1159	鏡	2,7%	常用	4	231	5	18	23	24	25	11	6	17	3	94	5
1159	訓	2,7%	常用	4	231	3	18	28	97	20	11	9	9	9	22	5
1159	却	2,7%	常用		231	6	8	17	114	7	20	14	5	2	36	2
1159	熟	2,7%	常用	6	231	3	22	25	64	27	28	12	17	8	21	4
1159	懐	2,7%	常用		231	6	15	31	30	5	12	3	20	2	105	2
1166	剤	2,7%	常用		230	4	6	7	27	92	38	10	7	2	28	9
1166	託	2,7%	常用		230	3	13	15	125	9	9	12	11	2	30	1
1166	刊	2,7%	常用	5	230	15	13	32	70	10	9	9	17	7	48	
1169	殊	2,7%	常用		229	9	23	25	84	20	19	9	17	6	8	9
1169	繁	2,7%	常用		229	4	19	36	78	18	15	24	11	6	11	7
1171	坊	2,7%	常用		228	6	19	20	12	6	5	2	12	4	138	4
1172	券	2,7%	常用	5	227	5	4	9	135		3	11	15	1	41	3
1172	童	2,7%	常用	3	227	10	11	14	93	8	10	4	8	6	62	1
1172	預	2,7%	常用	5	227	3	22	16	82	2	2	4	3	2	88	3
1172	姫	2,7%	常用		227	3	1	16	9	2	2	3	7		178	6
1172	励	2,7%	常用		227	6	17	21	47	15	11	5	20	6	79	
1177	緑	2,7%	常用	3	226	8	11	29	23	32	28	20	21		45	9
1177	把	2,7%	常用1981		226	3	20	10	103	29	18	10	10	3	16	4
1179	乳	2,7%	常用	6	225	5	9	13	45	47	32	13	13	3	36	9
1179	脚	2,7%	常用		225	4	7	16	22	14	14	7	36		96	9
1179	唱	2,7%	常用	4	225	6	14	28	77	18	3	11	26	4	35	3
1182	塩	2,6%	常用	4	223	1	4	21	25	50	58	13	4	2	31	14
1183	才	2,6%	常用	2	222	3	26	32	39	5	3	6	43	3	54	8
1183	酔	2,6%	常用		222	4	9	15	14	19	6	3	6	2	143	1
1185	還	2,6%	常用		221	2	14	32	79	15	12	10	9		46	2
1185	闇	2,6%	常用2010		221	6	8	13	25	2	3	1	12	1	147	3
1187	懸	2,6%	常用		220	9	21	21	87	5	17	8	13	2	35	2
1187	慎	2,6%	常用		220	2	16	12	47	12	9	6	9	1	102	4
1189	拒	2,6%	常用		219	3	22	26	82	14	9	5	8	2	46	2
1190	咲	2,6%	常用		218	6	14	20	18	11	4	6	10	3	124	2
1191	航	2,6%	常用	4	217	2	10	38	67	5	21	19	5	3	44	3
1191	索	2,6%	常用		217	20	13	16	60	22	17	8	7	3	42	9
1193	敬	2,5%	常用	6	216	2	33	43	56	9	7	9	28	12	10	7
1193	貧	2,5%	常用	5	216	2	23	32	67	19	11	2	11	4	37	8
1193	脅	2,5%	常用		216	4	10	7	61	13	10	5	8	3	94	1
1196	賃	2,5%	常用	6	215	3	6	20	116	2	13	12	3	2	37	1
1196	珍	2,5%	常用		215	8	11	17	42	7	14	8	21	2	80	5
1196	往	2,5%	常用	5	215	9	18	34	31	9	15	6	11	3	75	4
1199	滑	2,5%	常用		214	3	6	14	41	8	16	7	13		102	4
1200	卒	2,5%	常用	4	213	7	15	35	75	25	5	5	23	5	13	5
1200	冊	2,5%	常用	6	213	9	15	19	35	6	3	4	11	9	101	1
1202	邪	2,5%	常用		212	4	18	21	26	21	14	5	24	8	69	2
1202	潜	2,5%	常用		212	3	18	12	67	15	9	9	11	1	65	2
1204	犬	2,5%	常用	1	211	6	11	15	17	4	9	18	19	6	100	6
1204	臓	2,5%	常用	6	211	4	10	14	16	90	20	7	8		36	6
1204	践	2,5%	常用		211	5	21	4	106	23	13	8	9	10	9	3
1207	銃	2,5%	常用		210	2	1	24	28		5		6	1	138	5
1207	遂	2,5%	常用		210	3	22	30	104	7	11	11	10	6	1	5
1207	趣	2,5%	常用		210	8	16	14	83	7	13	7	23	8	20	11
1207	封	2,5%	常用		210	3	7	25	33	4	14	2	16	5	97	4
1207	斜	2,5%	常用		210	3	4	24	21	10	24	5	10	1	101	7
1212	悟	2,5%	常用		208	6	35	26	41	9	8	3	12	2	66	
1213	炎	2,4%	常用		207		9	12	5	69	6	4	13		85	4
1214	閣	2,4%	常用	6	206	3	2	27	102	2	6	2	3	4	52	3
1214	潮	2,4%	常用	6	206	9	7	26	38	8	8	5	14	2	86	3
1216	控	2,4%	常用		205	6	9	11	94	11	12	8	10	2	37	5
1216	滞	2,4%	常用		205	2	15	36	81	13	6	11	6	4	28	3
1216	頑	2,4%	常用1981		205	3	21	15	46	11	13	5	17	1	69	4
1219	措	2,4%	常用		204	4	4	7	131	12	13	7	3	2	20	1
1219	幾	2,4%	常用		204	4	16	15	32	10	9	1	9	5	102	1
1221	揺	2,4%	常用		203	4	12	18	49	16	13	5	11	1	69	5
1221	紅	2,4%	常用	6	203	4	6	18	19	18	10	7	15	5	99	2
1221	狙	2,4%	常用2010		203	4	6	15	42	3	4	5	43	2	67	12
1221	焦	2,4%	常用		203	3	13	18	60	15	14	4	7	5	57	7
1225	塗	2,4%	常用		201	7	6	17	17	13	38	2	9	1	73	18
1225	虚	2,4%	常用		201	3	23	12	41	17	2	2	18	5	78	
1227	粉	2,4%	常用	4	200	3	4	11	31	23	48	13	10	1	40	16
1227	枠	2,4%	常用1981		200	5	12	8	92	12	19	9	11	5	16	11
1227	巡	2,4%	常用		200	3	11	23	50	7	6	3	20	5	65	7
1230	煙	2,3%	常用		199	4	4	15	24	30	7	1	10	1	101	2
1230	虫	2,3%	常用	1	199	6	10	10	18	35	8	13	10	1	83	5
1230	械	2,3%	常用	4	199	4	10	20	58	10	29	11	8	5	41	3
1230	遇	2,3%	常用		199	2	18	29	59	6	4	2	14	4	60	1
1230	歓	2,3%	常用		199	4	10	18	43	4	7	4	11	4	91	3
1235	渉	2,3%	常用		198	2	8	27	84	12	13	6	7	1	33	5
1235	双	2,3%	常用		198	3	12	23	69	9	11	7	14	4	43	3
1235	俗	2,3%	常用		198	6	27	29	53	4	8	1	11	10	46	3
1235	弘	2,3%			198	3	10	35	33	1	4	7	9		90	6
1239	貨	2,3%	常用	4	197		9	22	89	2	5	13	7	2	46	2
1239	耐	2,3%	常用		197	5	20	17	51	30	27	17	8	3	10	9
1239	肝	2,3%	常用		197	2	10	12	35	56	9	7	8	2	53	3
1242	浜	2,3%	常用		196	3	9	38	36	9	21	15	23	5	34	3
1242	豆	2,3%	常用	3	196	5	6	20	17	17	24	18	11	5	63	10
1242	硬	2,3%	常用		196	4	4	15	27	50	14	4	14	1	59	4
1242	袋	2,3%	常用		196	5	5	19	30	10	24	4	13	1	73	12
1242	那	2,3%	常用2010		196		13	20	20	2	5	7	4	3	120	2
1242	札	2,3%	常用	4	196	10	3	20	44	7	4	16	20	3	62	7
1242	烈	2,3%	常用		196	2	18	17	40	8	6	7	19	1	72	6
1249	憲	2,3%	常用	6	195	1	3	30	111	1	1	2	1		43	2
1249	溶	2,3%	常用		195	2	5	6	19	42	43	6	4	1	58	9
1249	麗	2,3%	常用		195	4	10	13	19	1	2	2	17	2	123	2
1249	隅	2,3%	常用1981		195	7	6	18	16	7	14	2	14		107	4
1253	柱	2,3%	常用	3	194	2	12	29	47	13	21	12	17		36	5
1253	挑	2,3%	常用1981		194	7	16	19	44	11	13	10	23	3	41	7
1255	妹	2,3%	常用	2	193	3	9	25	27	3	4	2	14	1	102	3
1255	拝	2,3%	常用	6	193	5	42	36	20	4	7	3	15	8	49	4
1255	狂	2,3%	常用		193	5	17	23	32	10	6	7	19		69	5
1258	棄	2,3%	常用		192	3	8	14	77	10	22	9	2	3	44	
1258	肌	2,3%	常用1981		192	3	9	10	16	17	14	8	11	2	94	8
1258	稿	2,3%	常用		192	9	9	31	43	9	9	5	9	6	60	2
1261	僧	2,3%	常用		191	6	33	25	16	4	1	1	12	3	90	
1262	盟	2,2%	常用	6	190	1	4	32	80	3	10	8	11	2	38	1
1262	縦	2,2%	常用	6	190	3	7	18	28	14	26	15	9	1	57	12
1262	嬉	2,2%	候補2010		190	6	5	22	17	7	6	5	20	4	94	4
1265	輩	2,2%	常用		189	5	13	26	41	9	10	2	18	4	55	6
1265	誇	2,2%	常用		189	4	16	27	43	9	8	12	23	6	32	9
1267	艦	2,2%	常用		188	2	2	24	30		5	1	6		117	1
1267	罰	2,2%	常用		188	4	9	22	62	5	6	8	10	3	57	2
1267	乾	2,2%	常用		188	2	6	16	19	25	29	15	8	1	58	9
1267	塚	2,2%	常用1981		188	2	2	27	19	4	2	7	15	2	105	3
1267	忙	2,2%	常用		188	10	12	12	36	13	16	5	14	3	63	4
1272	箱	2,2%	常用	3	187	11	6	31	30	10	24	9	15	2	41	8
1272	帳	2,2%	常用	3	187	6	4	17	56	3	7	6	8	3	74	3
1272	奉	2,2%	常用		187	3	24	49	25	3	5	4	10	4	59	1
1272	舌	2,2%	常用	5	187	2	8	7	12	13	16	1	4	2	119	3
1272	彩	2,2%	常用		187	5	10	25	26	11	13	7	20	2	57	11
1272	随	2,2%	常用		187	5	11	20	48	12	9	4	18	3	57	
1278	鬼	2,2%	常用		186	6	6	15	22	2	6		12	3	112	2
1278	孫	2,2%	常用	4	186	6	13	33	33	6	6	2	5	7	69	6
1278	亜	2,2%	常用		186		5	11	21	20	6	1	3	4	114	1
1281	雇	2,2%	常用		185	1	7	12	112	6	10	9	4	2	22	
1281	浦	2,2%	常用		185	4	5	37	30	11	11	13	20	1	50	3
1281	冒	2,2%	常用		185	3	17	13	48	5	5	5	20	5	62	2
1284	覧	2,2%	常用	6	184	11	7	21	53	8	27	9	12	5	22	9
1284	忍	2,2%	常用		184	5	7	17	26	3	5	2	7	1	109	2
1286	網	2,2%	常用		183	3	8	10	40	26	19	22	6	1	43	5
1286	仁	2,2%	常用	6	183	8	7	35	18	3	4	1	11	2	92	2
1286	枝	2,2%	常用	5	183	7	7	8	19	16	11	10	11	3	83	8
1286	賛	2,2%	常用	5	183	5	26	21	73	7	7	3	15	5	20	1
1290	衣	2,1%	常用	4	182	10	19	23	52	14	13	10	17	3	15	6
1290	誠	2,1%	常用	6	182	4	15	16	43	3	5	6	12	7	70	1
1292	需	2,1%	常用		181	4	4	10	88	3	17	20	5	1	29	
1292	括	2,1%	常用		181	6	5	11	90	9	13	7	6	6	27	1
1292	兼	2,1%	常用		181	7	7	28	42	3	11	9	16	2	54	2
1295	浸	2,1%	常用		180	4	13	13	41	24	20	6	9	5	42	3
1295	頻	2,1%	常用1981		180	2	9	8	43	30	19	8	10	6	42	3
1297	戒	2,1%	常用		179	4	21	25	52	6			8	2	54	7
1298	恥	2,1%	常用		177	6	11	20	36	6	7	3	15	3	69	1
1298	棒	2,1%	常用	6	177	9	4	12	28	10	16	5	13	1	74	5
1300	灯	2,1%	常用	4	176	6	9	18	23	2	11	9	11	1	81	5
1300	旗	2,1%	常用	4	176	2	3	33	28	3	3		12	4	87	1
1300	砲	2,1%	常用		176	2	1	32	20		7	1	5	1	105	2
1300	脇	2,1%	常用2010		176	2	6	30	13	8	8	4	12	2	86	5
1304	鹿	2,1%	常用2010		175	5	8	39	37	6	8	12	14	2	41	3
1305	寒	2,1%	常用	3	174	5	19	20	25	20	12	13	13	5	37	5
1305	銭	2,1%	常用	5	174	3	14	14	67	1	5	5	12	4	47	2
1305	是	2,1%	常用		174	5	15	25	55	14	7	2	4		47	
1308	駐	2,0%	常用		173	2	5	33	54	4	11	13	7		40	4
1308	膨	2,0%	常用		173	3	10	8	53	19	21	6	9	2	38	4
1310	伯	2,0%	常用		172	2	2	24	12	3	2	2	6		118	1
1310	幻	2,0%	常用		172	7	13	12	24	11	8	2	17		74	4
1310	傍	2,0%	常用		172	4	6	20	32	7	4	3	5	6	84	1
1310	徐	2,0%	常用		172	3	7	21	39	26	8	2	12	2	49	3
1314	湾	2,0%	常用		171	3	9	31	70	9	8	14	5	3	16	3
1314	釣	2,0%	常用1981		171		1	18	11	6	3	12	12	3	99	6
1314	隆	2,0%	常用		171	5	8	15	26	7	5	5	7	2	90	1
1317	吐	2,0%	常用		170	3	7	7	16	34	14	2	8		78	1
1317	悔	2,0%	常用		170	2	16	11	25	11	8	3	14	3	74	3
1317	孝	2,0%	常用	6	170		15	20	19	4	4	3	8	5	89	3
1317	惨	2,0%	常用		170	5	7	16	31	3	3	4	9	2	88	2
1321	叩	2,0%	候補2010		169	2	3	13	23	7	10	3	16	2	87	3
1321	奮	2,0%	常用	6	169	7	12	11	27	21	10	4	13		59	5
1323	羅	2,0%	常用1981		168	4	20	18	25	7	8	3	9	3	68	3
1323	腐	2,0%	常用		168	5	12	5	34	14	21	12	8	1	49	7
1323	泥	2,0%	常用1981		168	5	10	15	16	7	10	7	8	3	85	2
1323	氷	2,0%	常用	3	168	2	6	13	13	12	12	9	3	2	94	2
1323	鍵	2,0%	常用2010		168	3	5	7	25	6	4	7	7	1	96	7
1328	詞	2,0%	常用	6	167	6	8	10	19	1	5	2	21	39	53	3
1328	揚	2,0%	常用		167	3	11	26	41	5	20	8	18	3	28	4
1328	寿	2,0%	常用		167	5	12	20	23	20	15	8	13	4	41	6
1328	啓	2,0%	常用		167	3	15	11	36	7	3	2	6	3	78	3
1328	鑑	2,0%	常用		167	3	8	8	40	14	6	8	12		65	3
1333	脂	2,0%	常用		166	1	2	5	7	59	24	9	9	3	41	6
1333	隔	2,0%	常用		166	5	10	24	42	24	10	8	8	4	23	8
1333	揃	2,0%	候補2010		166	5	5	13	16	5	6	17	20		70	9
1336	軒	1,9%	常用		165	6	6	29	27	1	13	10	8	1	62	2
1336	眉	1,9%	常用2010		165	1	4	3	7	5		1	6	1	136	1
1338	祉	1,9%	常用		164	3	6	4	120	18	4	3	1		4	1
1338	僚	1,9%	常用		164	6	10	28	77	4	6	6	5	1	17	4
1338	緩	1,9%	常用		164	3	2	13	68	29	18	11	13	1	2	4
1338	畳	1,9%	常用		164	3	2	12	17	5	11	2	9	2	99	2
1338	拶	1,9%	常用2010		164	5	5	16	18	1	5	4	13	1	94	2
1343	刀	1,9%	常用	2	163	1	5	26	16	4	2	2	15	6	83	3
1343	賀	1,9%	常用	5	163	10	9	27	40	8	15	9	10	8	23	4
1343	宙	1,9%	常用	6	163	2	39	11	25	24	11	4	14	2	22	9
1343	智	1,9%			163	4	22	18	18	3	3	1	9	4	78	3
1343	哲	1,9%	常用		163	4	35	13	42	11	4	4	12	1	33	4
1343	蓄	1,9%	常用		163	10	10	4	59	17	14	14	7	2	24	2
1343	絞	1,9%	常用		163	7	6	12	30	11	27	9	10	5	41	5
1343	濡	1,9%	候補2010		163	2	1	4	8	2	10	3	3		127	3
1351	捜	1,9%	常用		162	4	6	7	34	3	4	1	7		93	3
1351	弥	1,9%	常用2010		162	4	17	27	13		2	4	16		79	
1351	魂	1,9%	常用		162	2	46	15	20	6	2		12	1	56	2
1351	軸	1,9%	常用		162	4	5	11	43	16	18	13	17	1	25	9
1351	敏	1,9%	常用		162	6	12	11	37	20	11	7	16	3	32	7
1356	煮	1,9%	常用		161	5	2	11	17	20	36	10	1	3	45	11
1356	邦	1,9%	常用		161	3	11	22	61	8	8	4	6	5	33	
1358	阿	1,9%			160	4	21	25	22	2	4	3	11	1	61	6
1358	祈	1,9%	常用		160	6	34	22	27	4	5	2	10	4	42	4
1358	拓	1,9%	常用		160	2	5	17	36	3	4	11	9	2	68	3
1361	墓	1,9%	常用	5	159	4	15	45	13	3	4	1	4		64	6
1361	棚	1,9%	常用1981		159	5	5	16	27	4	12	7	9	1	67	6
1361	貢	1,9%	常用		159	6	10	22	71	12	10	8	9	1	8	2
1364	拍	1,9%	常用		157	2	5	8	22	15	12	5	13	3	69	3
1365	胞	1,8%	常用		156		10	4	17	93	7	3	4		16	2
1365	梅	1,8%	常用	4	156	6	9	18	16	10	10	9	17	1	55	5
1367	臭	1,8%	常用		155		9	5	16	9	27	9	2		72	6
1367	偽	1,8%	常用		155	3	10	14	35	8	3	4	8	4	64	2
1367	没	1,8%	常用		155	7	16	31	30	13	9	3	12	4	27	3
1370	沖	1,8%	常用		154	4	2	26	43	13	11	12	7		32	4
1370	肥	1,8%	常用	5	154	1	7	18	24	30	12	21	4	3	29	5
1370	椅	1,8%	常用2010		154		5	6	18	6	8	4	9	1	96	1
1370	湖	1,8%	常用	3	154		13	25	12	5	12	6	6	1	67	7
1370	也	1,8%			154	5	10	15	21	2	1	2	10	3	78	7
1370	靴	1,8%	常用1981		154	2	7	13	15	3	4	4	6		94	6
1370	拭	1,8%	常用2010		154	3	2	5	18	7	9	4	7	1	96	2
1377	秒	1,8%	常用	3	153	3	3	3	9	24	19	4	21	3	57	7
1377	豪	1,8%	常用		153	1	11	29	27	6	11	4	16	1	43	4
1379	疾	1,8%	常用		152	3	8	10	24	83	4	3	1		16	
1379	唐	1,8%	常用		152	4	12	25	19	4	9	4	12	1	57	5
1379	偉	1,8%	常用		152	4	28	24	26	7	5	4	20	7	24	3
1382	賢	1,8%	常用		151	11	21	17	21	6	6	3	13	5	43	5
1383	漁	1,8%	常用	4	149		7	27	41	7	8	15	4		38	2
1383	唇	1,8%	常用1981		149	1	4	2	4	5	5		2		121	5
1383	丹	1,8%	常用		149	2	4	25	9	7	4	6	9	5	74	4
1383	犠	1,8%	常用		149	3	12	21	47	4	4	3	7		46	2
1387	瞳	1,7%	常用2010		148	2	4	3	6	1	4	1	2		122	3
1388	糖	1,7%	常用	6	147	1	3	9	20	61	29	3	4	2	6	9
1388	猫	1,7%	常用1981		147	3	3	6	13	3	2	3	14	3	95	2
1388	郡	1,7%	常用	4	147	1	7	50	28	5	9	8	9	2	26	2
1388	熊	1,7%	常用2010		147	1	6	24	18	4	7	3	9	3	71	1
1388	涼	1,7%	常用		147	4	4	11	5	2	8	6	8	2	90	7
1393	垂	1,7%	常用	6	146	1	8	14	14	20	14	6	5	2	52	10
1393	穂	1,7%	常用		146	4	7	10	12	2	2	5	3	1	99	1
1395	奏	1,7%	常用	6	145	6	5	23	21	1	3	3	46	3	30	4
1395	畑	1,7%	常用	3	145	4	7	26	18	6	6	16	7	5	46	4
1395	掘	1,7%	常用		145	2	10	30	35	5	20	17	7	3	12	4
1395	鎮	1,7%	常用		145	3	12	28	22	19	6	2	8	1	40	4
1395	拘	1,7%	常用		145	1	10	9	46	2	3	3	1	3	67	
1400	縄	1,7%	常用1981		144	9	3	20	46	10	11	10	11	2	19	3
1400	磨	1,7%	常用1981		144	5	28	14	23	9	16	11	11	3	20	4
1400	紛	1,7%	常用		144	2	5	18	57	7	9	1	8		36	1
1400	劣	1,7%	常用		144	2	16	6	47	9	9	5	18	3	28	1
1400	乏	1,7%	常用		144	2	10	15	39	19	11	2	5	3	34	4
1400	巧	1,7%	常用		144	3	7	9	27	4	4	1	17	4	64	4
1406	芝	1,7%	常用		143		5	20	20	2	4	4	27	1	58	2
1406	桜	1,7%	常用	5	143	3	4	14	19	8	8	5	8	3	70	1
1406	湿	1,7%	常用		143	4	5	18	10	13	24	7	3	1	55	3
1406	顕	1,7%	常用		143	2	21	18	42	22	7	9	8	5	7	2
1406	衰	1,7%	常用		143	2	15	12	24	16	8	8	9	5	43	1
1406	盾	1,7%	常用		143	3	12	10	45	6	6	3	6	5	47	
1412	翼	1,7%	常用		142	2	7	13	27	4	8	3	6		67	5
1412	軟	1,7%	常用		142	4	5	8	44	29	9	8	9	2	21	3
1412	遭	1,7%	常用		142	3	14	13	22	5	4		7	3	69	2
1415	炭	1,7%	常用	3	141	2	3	16	30	25	25	7	6	1	21	5
1415	汁	1,7%	常用1981		141	2	2	11	14	23	39	3	3		34	10
1415	牧	1,7%	常用	4	141	2	11	29	21	4	9	8	8	1	47	1
1415	匂	1,7%	常用2010		141	2	3	8	10	3	5	1	9	2	96	2
1415	堅	1,7%	常用		141	2	6	14	43	3	10	4	8	1	45	5
1420	岐	1,6%	常用		140	4	6	26	26	6	5	9	11	3	44	
1421	摂	1,6%	常用		139	1	14	8	14	60	11	10	9		10	2
1421	鎖	1,6%	常用		139	3	12	19	42	21	13	4	11	2	9	3
1421	捉	1,6%	常用2010		139		22	8	62	9	5	6	6	10	9	2
1421	嫁	1,6%	常用		139	5	5	16	16	4	1	4	8	2	77	1
1425	籍	1,6%	常用		138	10	2	14	60	3	4	7	19	6	7	6
1425	募	1,6%	常用		138	2	5	17	67	5	8	3	16	2	12	1
1425	掃	1,6%	常用		138	4	10	13	40	7	15	4	5	4	27	9
1425	廷	1,6%	常用		138	4	13	29	31	4	1	1	6	5	44	
1425	欄	1,6%	常用		138	7	3	8	40	7	6		9	5	46	7
1425	渋	1,6%	常用		138		3	15	18		10	10	14	2	58	8
1425	誉	1,6%	常用		138	2	20	22	27	9	7	2	8	2	39	
1425	凝	1,6%	常用		138	3	9	4	22	10	14	7	8	1	58	2
1433	飼	1,6%	常用	5	137	5	2	14	15	15	8	21	8	1	44	4
1433	稲	1,6%	常用		137	4	7	21	22	3	5	7	16	2	47	3
1433	淡	1,6%	常用		137	2	6	10	17	8	12	7	20	1	51	3
1433	漂	1,6%	常用		137	1	10	15	8	2	4	6	7	1	81	2
1437	卵	1,6%	常用	6	136	1	1	8	18	36	38	11	5	2	4	12
1437	票	1,6%	常用	4	136	2	2	9	70	4	4	4	3	2	35	1
1437	訊	1,6%			136	3	4	8	12		4		5	2	97	1
1437	机	1,6%	常用	6	136	4	6	8	27	6	8	2	5	2	66	2
1437	喉	1,6%	常用2010		136	1	6	2	2	7	6	1	3		107	1
1437	胆	1,6%	常用		136	4	11	12	15	16	8	4	12	1	49	4
1443	韓	1,6%	常用2010		135	3	8	20	54	1	5	5	8	7	19	5
1444	慶	1,6%	常用		134	3	5	40	16	6	4	1	10	4	45	
1444	呆	1,6%			134		3	5	17	17	3	3	3		83	
1444	廊	1,6%	常用		134	2	2	12	12	2	7		9		83	5
1444	斎	1,6%	常用		134	2	12	20	18		1	1	6	2	70	2
1444	阻	1,6%	常用		134	2	4	21	44	19	12	7	3	2	15	5
1444	緯	1,6%	常用		134		2	7	57	11	10	2	3	2	39	1
1450	仙	1,6%	常用1981		133	2	10	16	16	8	6	5	8		61	1
1450	拾	1,6%	常用	3	133	5	6	17	24	8	11	4	8	6	44	
1450	堀	1,6%	常用1981		133	3	4	23	12	5	9	4	4	1	64	4
1450	噂	1,6%	候補2010		133	5	3	11	11	1	3	2	4	1	89	3
1454	葬	1,6%	常用		132	2	11	25	26	3	2	3	5	1	50	4
1454	卓	1,6%	常用		132		6	13	25	5	11	3	4	1	58	6
1454	寸	1,6%	常用	6	132	4	7	19	18	7	17	3	3	5	47	2
1454	股	1,6%	常用2010		132	3	3	4	6	5	5		8	1	96	1
1458	培	1,5%	常用		131	3	8	15	28	29	13	28	1	1	3	2
1458	須	1,5%	常用2010		131	6	10	13	26	14	15	8	8	2	23	6
1458	浩	1,5%			131	1	3	4	12	3	1	1	5		98	3
1461	尻	1,5%	常用2010		130	4	6	13	17	15	10	2	12	6	40	5
1461	召	1,5%	常用		130	1	4	19	11	1	5		1	3	81	4
1463	浄	1,5%	常用		129	4	24	19	17	16	14	5	4	2	21	3
1463	牲	1,5%	常用		129	3	12	19	47	4	4	3	6		29	2
1465	贈	1,5%	常用		128	3	18	11	41	5	8	4	9	7	21	1
1465	綱	1,5%	常用		128		6	22	36	3	6	5	7	2	40	1
1465	舗	1,5%	常用		128	5	3	16	26	2	14	27	6		27	2
1468	籠	1,5%	常用2010		127	1	6	17	8		5	1	6	2	81	
1468	扉	1,5%	常用1981		127	1	6	5	6	3	8		8		88	2
1468	潔	1,5%	常用	5	127	5	9	13	25	13	11	6	7	1	34	3
1471	汗	1,5%	常用		126	1	6	17	13	14	8	2	7		52	6
1471	粋	1,5%	常用		126	1	19	8	31	8	11	4	11	2	26	5
1471	覗	1,5%	候補2010		126	2	1	4	11	3	3	3	6		92	1
1474	茂	1,5%	常用		125	2	4	24	15	4	7	5	12	5	43	4
1474	秩	1,5%	常用		125	2	17	19	56	6	7	2	5	1	10	
1474	嘆	1,5%	常用		125	2	19	19	18	7	4	2	10	4	39	1
1474	刃	1,5%	常用		125	1	2	13	9	1	6	3	6	1	80	3
1478	盗	1,5%	常用		124	4	12	12	40	2	11	2	8	5	25	3
1478	裸	1,5%	常用		124	3	5	11	14	4	9	2	7	2	65	2
1478	孤	1,5%	常用		124	3	13	12	31	9	8	2	16	2	23	5
1478	雅	1,5%	常用		124	5	7	13	19	3	5	2	14	4	46	6
1478	匹	1,5%	常用		124	4	9	14	15	6	4	6	9	2	50	5
1478	雷	1,5%	常用		124	1	10	11	7	2	8	2	3		77	3
1478	蘭	1,5%	候補2010		124			9	7	2			1	2	102	1
1485	其	1,4%			123	6	10	21	25	2	2		4	4	49	
1485	鍋	1,4%	常用2010		123	1	1	12	12	6	25	4			52	10
1485	循	1,4%	常用		123		7	5	38	34	15	5	6		11	2
1485	猛	1,4%	常用		123	2	11	19	20	7	1	7	5	3	47	1
1485	錯	1,4%	常用		123	2	9	11	34	9	9	8	6	3	30	2
1485	卑	1,4%	常用		123		7	10	24	4		1	4	2	70	1
1491	摩	1,4%	常用		122	8	11	34	23	7	7	7	3	3	19	
1491	丘	1,4%	常用		122	3	10	26	11	2	4		4	2	58	2
1491	竜	1,4%	常用1981		122	2	6	11	8	5	1		9	1	78	1
1494	謀	1,4%	常用		121	2	3	33	42	4	6		7	3	19	2
1494	暖	1,4%	常用	6	121	4	9	12	21	14	21	10	6	2	18	4
1494	挿	1,4%	常用1981		121	11	3	9	13	12	18	2	12	4	24	13
